시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
평택시,청북약국,20130708,,0002,폐업,20180912,031-683-7553,,17799,경기도 평택시 청북면 신포길 47,경기도 평택시 청북면 후사리 89-2번지,17799,37.0400691,126.9332375,,194061.42493100000,393468.83884600000,동물약국,,000
평택시,사랑약국,20130708,,0002,폐업,20140304,031-651-5559,,,경기도 평택시 팽성읍 부용로 27 (송화리),경기도 평택시 팽성읍 송화리 779-1번지,17989,36.9631882,127.0587009,,205159.713656678,384632.013088977,동물약국,,000
평택시,하나약국,20130808,,0002,폐업,20180709,611-4048,,17766,경기도 평택시 서정북로 79 (서정동),경기도 평택시 서정동 782-7번지,17766,37.0709561,127.0581725,,205106.804282669,396591.810586068,동물약국,,000
평택시,한진약국,20170712,,0002,폐업,20200213,031-651-2929,,17899,경기도 평택시 중앙로 205 (비전동),경기도 평택시 비전동 764-21번지 ,17899,36.9912432528,127.1057541499,,209346.513584769    ,387747.746783435    ,동물약국,,000
평택시,한남약국,20130708,,0002,폐업,20220613,031-655-2787,,,경기도 평택시 중앙로 7-1,경기도 평택시 통복동 86-5 ,17893,36.9955726193,127.0841942309,,207425.478220857    ,388221.388026455    ,동물약국,0,000
평택시,녹십자약국,20170928,,0002,폐업,20200406,031-652-3307,0,17911,"경기도 평택시 중앙로 2, 1층 (통복동)",경기도 평택시 통복동 111-15번지 ,17911,36.9952972036,127.0835619564,,207371.348168756    ,388196.713963158    ,동물약국,,000
평택시,대웅약국,20130708,,0002,폐업,20150226,031-684-1145,,17794,경기도 평택시 청북면 서해로 1985,경기도 평택시 청북면 고렴리 659-3번지,17794,37.0627571,126.9182403,,192730.04173600000,395994.38660000000,동물약국,,000
평택시,대성약국,20150723,,0002,폐업,20181002,031-682-5564,,17936,경기도 평택시 안중읍 안중로 124-1,경기도 평택시 안중읍 안중리 292-11번지,17936,36.9885173,126.9302405,,193723.129699928,387445.602146326,동물약국,,000
평택시,평택온누리약국,20130722,,0002,폐업,20140827,031-656-8911,,17908,경기도 평택시 중앙로 102 (합정동),경기도 평택시 합정동 741번지,17908,36.9931899,127.0942763,,208325.297954532,387963.491457874,동물약국,,000
평택시,송담온누리약국,2020-03-06,,0002,폐업,2023-07-03,0316867750,,17941,"경기도 평택시 안중읍 송담5길 28-14, 이수빌딩  2층",경기도 평택시 안중읍 송담리 853-6 ,17941,36.9772202616,126.9264801509,,193384.985856714    ,386184.721898129    ,동물약국,0,000
평택시,사랑온누리약국,20140304,,0002,폐업,20221012,6515559,,17989,"경기도 평택시 팽성읍 부용로 27, 106호",경기도 평택시 팽성읍 송화리 779-1 106호,17989,36.9632453036,127.0587465170,,205159.713656678    ,384632.013088977    ,동물약국,0,000
평택시,포승중앙약국,20190717,,0002,폐업,20210302,031-686-7533,0,17955,"경기도 평택시 포승읍 여술로 22, 101호",경기도 평택시 포승읍 도곡리 1144-1 ,17955,36.9880049303,126.8452678217,,186152.883561277    ,387388.071860942    ,동물약국,,000
평택시,행복드림약국,20170817,,0002,폐업,20201027,031-654-6004,,17870,"경기도 평택시 현촌4길 12, 101호 (용이동)",경기도 평택시 용이동 594-4번지 101호,17869,36.9996907723,127.1329709319,,211767              ,388692              ,동물약국,,000
평택시,유림약국,20130708,,0002,폐업,20170913,031-658-8275,,,경기도 평택시 평택2로 29-2 (평택동),경기도 평택시 평택동 33-15번지,17910,36.9937433,127.0893118,,207882.730216347,388024.830810514,동물약국,,000
평택시,청북온누리약국,20150306,,0002,폐업,20150423,031-686-8690,0,17808,"경기도 평택시 청북면 안청로 332, 102호 (한남프라자)",경기도 평택시 청북면 옥길리 1162-1 한남프라자 ,17808,37.0174989088,126.9159479023,,192518.41404700000  ,390960.60023100000  ,동물약국,,000
평택시,맑은샘약국,20130708,,0002,폐업,20150803,031-686-6818,0,17808,"경기도 평택시 청북면 안청로 346, 110호",경기도 평택시 청북면 옥길리 1158-3 에이스프라자 110호,17808,37.0187047834,126.9155339761,,192482.72208100000  ,391092.07359400000  ,동물약국,,000
포천시,송우늘푸른약국,20140916,,0000,정상,,070-4192-1990,304.53,11178,"경기도 포천시 소흘읍 봉솔로5길 27, 1층",경기도 포천시 소흘읍 송우리 163-3번지 1층 ,11178,37.8277511814,127.1449215460,,212828.64518435     ,480657.497307534    ,동물약국,,000
포천시,동한당약국,20160518,,0000,정상,,031-532-0020,168,11144,경기도 포천시 중앙로 138 (신읍동),경기도 포천시 신읍동 193-1번지,11144,37.8982169,127.2043029,,217909.861615866,488440.484826284,동물약국,,000
포천시,365우리약국,20171122,,0000,정상,,,17.1,11117,"경기도 포천시 일동면 화동로 1056, 1층",경기도 포천시 일동면 기산리 91-165번지 ,11117,37.9573838,127.3178173,,227864.693153987    ,495014.393858902    ,동물약국,,000
포천시,백화점약국,20191212,,0000,정상,,,0,11117,"경기도 포천시 일동면 화동로 1046-2, 1층",경기도 포천시 일동면 기산리 90-155번지 ,11117,37.9566912255,127.3174275706,,227834.684442202    ,494942.703364275    ,동물약국,,000
포천시,의정부약국,20170614,,0000,정상,,031-535-8117,170.52,11147,"경기도 포천시 구절초로 17, 1층 (신읍동)",경기도 포천시 신읍동 29-12번지,11147,37.8956071,127.2025564,,217753.185582354,488136.259536009,동물약국,,000
포천시,솔모루약국,20201224,,0000,정상,,,,11174,"경기도 포천시 소흘읍 솔모루로78번길 15, 1층",경기도 포천시 소흘읍 송우리 110-24 ,11174,37.8277765933,127.1482936962,,212978.545535379    ,480590.644252232    ,동물약국,,000
포천시,참사랑약국,20201029,,0000,정상,,,,11179,경기도 포천시 소흘읍 솔모루로 60-1,경기도 포천시 소흘읍 송우리 140-20 ,11179,37.8274613609,127.1453634758,,212731.567624161    ,480550.754215848    ,동물약국,,000
포천시,해든엄마약국,20200506,,0000,정상,,031-535-8863,103.5,11106,경기도 포천시 영북면 영북로 187-5,경기도 포천시 영북면 운천리 507-17번지 ,11106,38.0908758389,127.2742702807,,223993.980034132    ,509818.222042129    ,동물약국,,000
포천시,안녕약국,20210622,,0000,정상,,,36.3,11104,경기도 포천시 영북면 영북로 180,경기도 포천시 영북면 운천리 345-17 ,11104,38.0904627858,127.2750698218,,224060.784115923    ,509771.047525516    ,동물약국,,000
포천시,프라자약국,2023-04-21,,0000,정상,,,0,11117,경기도 포천시 일동면 화동로 1064-1,경기도 포천시 일동면 기산리 83-125 ,11117,37.9582650182,127.3183321066,,227909.920928437    ,495108.668192407    ,동물약국,0,000
포천시,송우태평양약국,20220714,,0000,정상,,031-543-8053,,11174,경기도 포천시 소흘읍 솔모루로 98-8,경기도 포천시 소흘읍 송우리 107-21 ,11174,37.8295257924,127.1485126648,,213007.996717487    ,480783.037109111    ,동물약국,0,000
포천시,엔젤약국,2023-05-07,,0000,정상,,031-544-1469,,11178,"경기도 포천시 소흘읍 솔모루로 41, 1층 102호",경기도 포천시 소흘읍 송우리 149-6 102호,11178,37.8261680461,127.1438924696,,212592.701211473    ,480411.569157512    ,동물약국,0,000
포천시,민생약국,2024-05-24,,0000,정상,,031-531-8275,,11142,경기도 포천시 포천로 1640-1 (신읍동),경기도 포천시 신읍동 236-6 ,11142,37.9024732568,127.1989998678,,217436.860816008    ,488884.295929509    ,동물약국,0,000
포천시,터미널약국,2025-02-05,,0000,정상,,031-542-6272,,11164,"경기도 포천시 가산면 가산로 369, 103호",경기도 포천시 가산면 마산리 146-1 ,11164,37.8478941009,127.1900946559,,216660.903610992    ,482833.196850885    ,동물약국,0,000
포천시,조한약국,2025-10-28,,0000,정상,,0315352336,,11144,경기도 포천시 원앙로 48 (신읍동),경기도 포천시 신읍동 185-8 ,11144,37.9005293703,127.2037054464,,217842.74810351     ,488674.427489508    ,동물약국,0,000
포천시,선교송우 온누리약국,2024-04-15,,0000,정상,,031-542-1375,,11174,경기도 포천시 소흘읍 솔모루로 72,경기도 포천시 소흘읍 송우리 172-2 ,11174,37.8279240983,127.1463839594,,212813.555588469    ,480603.324397353    ,동물약국,0,000
포천시,메디팜종합약국,2025-11-07,,0000,정상,,031-532-3700,,11147,경기도 포천시 구절초로 27 (신읍동),경기도 포천시 신읍동 38-3 ,11147,37.8961890642,127.2017096797,,217670.800101196    ,488187.612659169    ,동물약국,0,000
포천시,용상약국,2024-05-07,,0000,정상,,031541-1355,,11184,"경기도 포천시 소흘읍 호국로 482, 용상빌딩",경기도 포천시 소흘읍 이동교리 79-4 용상빌딩 ,11184,37.8158510674,127.1360458195,,211908.948105022    ,479261.45425158     ,동물약국,0,000
포천시,허브팜우리약국,2025-03-25,,0000,정상,,,,11164,경기도 포천시 가산면 가산로 329,경기도 포천시 가산면 마산리 402-5 ,11164,37.8463145450,127.1858389614,,216286.849263624    ,482652.314875623    ,동물약국,0,000
포천시,서울약국,2025-08-13,,0000,정상,,031-532-2466,,11189,경기도 포천시 내촌면 내촌로 60,경기도 포천시 내촌면 내리 389-6 ,11189,37.7853986992,127.2272654619,,219939.509453034    ,475899.489947461    ,동물약국,0,000
포천시,365우리약국,20160729,,0002,폐업,20171019,031-533-6127,,11117,경기도 포천시 일동면 화동로 1054,경기도 포천시 일동면 기산리 91-167번지,11117,37.9573299,127.3177830,,227864.693153987,495014.393858902,동물약국,,000
포천시,송우약국,20130522,,0002,폐업,20151120,031-544-4891,699.34,11177,경기도 포천시 소흘읍 태봉로 138 (희성리치프라자),경기도 포천시 소흘읍 송우리 729-1번지 희성리치프라자,11177,37.8298924,127.1398595,,212249.249955829,480832.606667303,동물약국,,000
포천시,동한당약국,20120515,,0002,폐업,20160511,0315320020,,11144,경기도 포천시 중앙로 138 (신읍동),경기도 포천시 신읍동 193-1번지,11144,37.8982169,127.2043029,,217909.861615866,488440.484826284,동물약국,,000
포천시,송우수약국,20131114,,0002,폐업,20170417,031-541-8953,18,,"경기도 포천시 소흘읍 솔모루로 9 1층 약국 (송우리,홈플러스)",경기도 포천시 소흘읍 송우리 730-60번지 홈플러스 1층 약국,11180,37.8241968,127.1412233,,212370.178657853,480201.182904,동물약국,,000
하남시,바른약국,2024-10-25,,0000,정상,,,,12957,"경기도 하남시 하남대로 809, 103호 (신장동)",경기도 하남시 신장동 424-2 ,12957,37.5410617757,127.2076241128,,218276.461456428    ,448764.598193697    ,동물약국,0,000
하남시,미사약국,2024-04-17,,0000,정상,,,,12913,"경기도 하남시 미사강변중앙로 220, 우성미사타워 1층 102호 (망월동)",경기도 하남시 망월동 1079-1 우성미사타워 ,12913,37.5662887868,127.1892268232,,216647.034145175    ,451573.121769137    ,동물약국,0,000
하남시,미사메디컬약국,2024-05-14,,0000,정상,,031-8027-8330,,12912,"경기도 하남시 미사강변동로84번길 21, 남송타워 1층 108호 (망월동)",경기도 하남시 망월동 1129-1 남송타워 ,12912,37.5631291248,127.1942447079,,217091.767657485    ,451222.122586555    ,동물약국,0,000
하남시,대학약국,2025-06-17,,0000,정상,,031-792-2505,,12962,경기도 하남시 신장로 74 (천현동),경기도 하남시 천현동 205-4 ,12962,37.5360006638,127.2094548952,,218436.997606594    ,448221.476406203    ,동물약국,0,000
하남시,하남K약국,2024-09-12,,0000,정상,,,,13004,"경기도 하남시 감일백제로 111, 102호 (감이동)",경기도 하남시 감이동 524-1 ,13004,37.5048630648,127.1604155108,,214112.476106261    ,444750.310163051    ,동물약국,0,000
하남시,바다약국,2024-10-31,,0000,정상,,,0,12974,경기도 하남시 덕풍공원로 43 (덕풍동),경기도 하남시 덕풍동 364-13 ,12974,37.5394328434,127.1978844673,,217417.966242617    ,448596.243486839    ,동물약국,0,000
하남시,바다약국,2024-04-08,,0000,정상,,,,12974,경기도 하남시 덕풍공원로 43 (덕풍동),경기도 하남시 덕풍동 364-13 ,12974,37.5394328434,127.1978844673,,217417.966242617    ,448596.243486839    ,동물약국,0,000
하남시,풍경채 현담 약국,2025-05-13,,0000,정상,,031-793-0531,,12916,"경기도 하남시 미사강변서로 65, 상가동 113호 (풍산동, 미사강변센트럴풍경채)",경기도 하남시 풍산동 471 미사강변센트럴풍경채 상가동 113호,12916,37.5564371724,127.1825198466,,216109.530850934    ,450500.899194421    ,동물약국,0,000
하남시,상록수약국,2025-07-29,,0000,정상,,,0,12968,경기도 하남시 신평로 57 (신장동),경기도 하남시 신장동 427-227 ,12968,37.5388739242,127.2049839349,,218043.137276936    ,448534.363281488    ,동물약국,0,000
하남시,하남정문약국,2024-05-27,,0000,정상,,,0,12974,"경기도 하남시 덕풍공원로 39, 1층 (덕풍동)",경기도 하남시 덕풍동 363 ,12974,37.5397932957,127.1978490546,,217415.811571516    ,448635.38347802     ,동물약국,0,000
하남시,감일365약국,2024-11-22,,0000,정상,,,,13003,"경기도 하남시 감일백제로 177, JS 스퀘어 감일 104호 (감이동)",경기도 하남시 감이동 511-2 JS 스퀘어 감일 ,13003,37.5076382337,127.1538517938,,,,동물약국,0,000
하남시,지에스약국,2025-07-21,,0000,정상,,031-796-1874,,12957,"경기도 하남시 신평로 62, 1층 (신장동)",경기도 하남시 신장동 427-394 ,12957,37.5389292483,127.2054817674,,218093.403902537    ,448538.892333919    ,동물약국,0,000
하남시,연약국,2025-09-02,,0000,정상,,,,12967,"경기도 하남시 신평로 75, 1층 (신장동)",경기도 하남시 신장동 427-246 ,12967,37.5402556129,127.2060312072,,218135.943968499    ,448684.944911183    ,동물약국,0,000
하남시,하늘약국,2024-05-02,,0000,정상,,,0,12925,"경기도 하남시 미사대로 520, 현대지식산업센터 한강미사2차(25BL) CC03동 3층 41호 (덕풍동)",경기도 하남시 덕풍동 831-1 현대지식산업센터 한강미사2차(25BL) ,12925,37.5588560558,127.2046107882,,217964.353815516    ,450753.941494285    ,동물약국,0,000
하남시,튼튼약국,2025-03-21,,0000,정상,,,,12902,"경기도 하남시 미사대로 380, 하나로마트 1층 (망월동)",경기도 하남시 망월동 941-3 ,12902,37.5698041548,127.1961877986,,217263.709955752    ,451963.258210764    ,동물약국,0,000
하남시,나무약국,2024-04-30,,0000,정상,,,0,12913,"경기도 하남시 미사강변중앙로204번길 45, 성산타워플러스 106호 (망월동)",경기도 하남시 망월동 1089 성산타워플러스 ,12913,37.5659673676,127.1903944701,,216751.278017278    ,451538.401273551    ,동물약국,0,000
하남시,봄약국,2024-09-04,,0000,정상,,,,12954,"경기도 하남시 대청로116번길 30-1, 은행아파트 104호 (창우동)",경기도 하남시 창우동 520 은행아파트 ,12954,37.5379012952,127.2239700228,,219591.521773281    ,448511.817906278    ,동물약국,0,000
하남시,지니약국,2024-07-18,,0000,정상,,07088872505,,12999,"경기도 하남시 감일중앙로 80, 감일 푸르지오 마크베르 B013호 (감이동, 감일 푸르지오 마크베르)",경기도 하남시 감이동 438 감일 푸르지오 마크베르 ,12999,37.5104368486,127.1553550815,,213664.552715591    ,445364.992248447    ,동물약국,0,000
하남시,청산약국,2025-06-10,,0000,정상,,,,12957,"경기도 하남시 하남대로 805, 1층층 (신장동)",경기도 하남시 신장동 412 ,12957,37.5409092187,127.2078963796,,218300.989305176    ,448756.09396608     ,동물약국,0,000
하남시,힘찬약국,2024-10-21,,0000,정상,,,,12912,"경기도 하남시 미사강변동로 82, 서건 미사 메트로타워 102호 (망월동)",경기도 하남시 망월동 1131 서건 미사 메트로타워 ,12912,37.5624784251,127.1935793168,,217033.304762679    ,451151.466353678    ,동물약국,0,000
하남시,이지약국,2024-02-04,,0000,정상,,,,12939,"경기도 하남시 미사강변중앙로 11, 두산 더프론트 미사 104호 (풍산동)",경기도 하남시 풍산동 599-2 두산 더프론트 미사 ,12939,37.5481872117,127.1917585880,,216899.922713104    ,449558.464802161    ,동물약국,0,000
하남시,위례마음약국,2024-09-09,,0000,정상,,0622264355,,13010,"경기도 하남시 위례학암로14번길 18, 하남 위례 서미프라자 1층 110호 (학암동)",경기도 하남시 학암동 649-1 하남 위례 서미프라자 ,13010,37.4874279731,127.1563544255,,213755.672459387    ,442816.131069551    ,동물약국,0,000
하남시,나나약국,2025-04-23,,0000,정상,,,,12909,"경기도 하남시 미사강변대로 228, 메디프라자 106호 (망월동)",경기도 하남시 망월동 962 메디프라자 106호,12909,37.5698893442,127.1840028206,,216183.656545016    ,451972.111362085    ,동물약국,0,000
하남시,감일별빛온누리약국,2025-07-01,,0000,정상,,02-2138-2677,,13003,"경기도 하남시 감일백제로 175, 110-113호 (감이동)",경기도 하남시 감이동 511-3 ,13003,37.5075406093,127.1543727149,,,,동물약국,0,000
하남시,감일별빛온누리약국,2025-07-01,,0000,정상,,02-2138-2677,,13003,"경기도 하남시 감일백제로 175, 110-113호 (감이동)",경기도 하남시 감이동 511-3 ,13003,37.5075406093,127.1543727149,,,,동물약국,0,000
하남시,태양약국,2024-01-21,,0000,정상,,,0,12968,"경기도 하남시 신장로 126, 동부신협빌딩 1층 (신장동)",경기도 하남시 신장동 512-1 동부신협빌딩 ,12968,37.5383224029,127.2043069537,,217987.858076453    ,448475.71390286     ,동물약국,0,000
하남시,미사보룡약국,2024-01-21,,0000,정상,,,0,12909,"경기도 하남시 미사강변대로 222, 미사 중앙프라자 107호 (망월동)",경기도 하남시 망월동 966 미사 중앙프라자 ,12909,37.5694933596,127.1842309725,,216205.094485918    ,451928.707292936    ,동물약국,0,000
하남시,미사그린약국,2025-06-02,,0000,정상,,,,12913,"경기도 하남시 미사강변동로 81, 미사역 큐브앤 타워 103호 (망월동)",경기도 하남시 망월동 1116 미사역 큐브앤 타워 103호,12913,37.5622508820,127.1927310349,,216958.556381829    ,451126.031040344    ,동물약국,0,000
하남시,다온약국,20220315,,0000,정상,,,,12999,"경기도 하남시 감일백제로180번길 9, 감일호평프라자 1층 101호 (감이동)","경기도 하남시 감이동 441-2 감일호평프라자, 1층 101호",12999,37.5087661790,127.1542765461,,,,동물약국,0,000
하남시,하남다나약국,20210526,,0000,정상,,,,12967,"경기도 하남시 하남대로 843, 신정프라자 1층 109호 (덕풍동)","경기도 하남시 덕풍동 321-2 신정프라자, 1층 109호",12967,37.5426758875,127.2042784408,,218010.31939636     ,448936.753466262    ,동물약국,,000
하남시,풍경채 온누리 약국,20210608,,0000,정상,,,,12916,"경기도 하남시 미사강변서로 65, 상가동 113호 (풍산동, 미사강변센트럴풍경채)",경기도 하남시 풍산동 471 미사강변센트럴풍경채 상가동 113호,12916,37.5564371724,127.1825198466,,,,동물약국,,000
하남시,미사경희약국,20200916,,0000,정상,,031-794-8277,,12912,"경기도 하남시 미사강변동로 100-1, 미사역 파라곤 스퀘어 1층 1057호 (망월동)","경기도 하남시 망월동 1125 미사역 파라곤 스퀘어, 1층 1057호",12912,37.5641109151,127.1939802632,,,,동물약국,0,000
하남시,종로약국,20160407,,0000,정상,,794-3368,,12949,"경기도 하남시 하남대로 806, 1층 102호 (신장동, 새하남빌딩)",경기도 하남시 신장동 564-3번지,12949,37.5412326,127.2082042,,218335.505576139,448804.929313298,동물약국,,000
하남시,위례바른약국,20210803,,0000,정상,,02-3401-8999,,13010,"경기도 하남시 위례학암로14번길 11, 메디프라자빌딩 101호 (학암동)",경기도 하남시 학암동 647-6 101호,13010,37.4874756694,127.1572591306,,,,동물약국,0,000
하남시,금강약국,20210507,,0000,정상,,031-794-5061,,12978,"경기도 하남시 신평로 45, SN 타워 1층 102호 (신장동)",경기도 하남시 신장동 427-17 SN 타워 ,12978,37.5378987689,127.2043086265,,217986.297498127    ,448424.111284209    ,동물약국,,000
하남시,미사 유명동물약국,20210630,,0000,정상,,,,12914,"경기도 하남시 미사강변남로 29, 마인드 프라자 106호 (망월동)",경기도 하남시 망월동 1066 마인드 프라자 106호,12914,37.5598059177,127.1850191437,,,,동물약국,,000
하남시,U1스마트약국,20210528,,0000,정상,,,0,12982,"경기도 하남시 하남대로 947, 하남테크노밸리 U1 CENTER 1층 104호 (풍산동)","경기도 하남시 풍산동 618 하남테크노밸리 U1 CENTER, 1층 104호",12982,37.5458667457,127.1936926063,,217068              ,449254              ,동물약국,,000
하남시,위례하이약국,20220211,,0000,정상,,,,13010,"경기도 하남시 위례학암로14번길 31, 경서타워2 1층 105호 (학암동)",경기도 하남시 학암동 647-4 경서타워2 105호,13010,37.4874407959,127.1576665054,,,,동물약국,0,000
하남시,365에펠약국,20220107,,0000,정상,,,,12913,"경기도 하남시 미사강변동로 95, 힐스테이트 미사역 그랑파사쥬(12-1BL) B1048호 (망월동)",경기도 하남시 망월동 1100 힐스테이트 미사역 그랑파사쥬(12-1BL) B1048호,12913,37.5637265182,127.1917398667,,,,동물약국,0,000
하남시,미사건강약국,20210707,,0000,정상,,,,12913,"경기도 하남시 미사강변중앙로198번길 35, 우성르보아리버 104호 (망월동)",경기도 하남시 망월동 1096-2 우성르보아리버 104호,12913,37.5650423027,127.1916665053,,216866.255177977    ,451433.991782445    ,동물약국,0,000
하남시,아침애 약국,20220302,,0000,정상,,031-791-2617,,12913,"경기도 하남시 아리수로 570, 효성헤링턴타워더퍼스트 2층 2028-2호 (망월동)","경기도 하남시 망월동 1081 효성헤링턴타워더퍼스트, 2층 2028-2호 ",12913,37.5668146897,127.1904136102,,216753.071849967    ,451631.467982946    ,동물약국,0,000
하남시,일등약국,20190611,,0000,정상,,,,12949,"경기도 하남시 하남대로802번길 11, 국보빌딩 1층 (신장동)","경기도 하남시 신장동 563-3번지 1층, 국보빌딩 ",12949,37.5414568,127.2088158,,218388.904162421    ,448829.421718794    ,동물약국,,000
하남시,미사다온약국,20220406,,0000,정상,,,,12902,"경기도 하남시 미사강변한강로 155, 미사강변 SK V1 center 106호 (망월동)",경기도 하남시 망월동 834-2 미사강변 SK V1 center 106호,12902,37.5758722080,127.1934564926,,,,동물약국,0,000
하남시,에이원약국,20220729,,0000,정상,,02-3432-8258,0,12990,"경기도 하남시 감초로 18-1, 3층 (감북동)",경기도 하남시 감북동 369-7 3층 ,12990,37.5156751144,127.1589294179,,,,동물약국,0,000
하남시,영동약국,2023-03-24,,0000,정상,,025974425,,12918,"경기도 하남시 조정대로 45, 미사센텀비즈 R108호 (풍산동)",경기도 하남시 풍산동 493 미사센텀비즈 ,12918,37.5506917525,127.1844688056,,216197.552708918    ,449829.801875259    ,동물약국,0,000
하남시,가나약국,20220124,,0000,정상,,,,12919,"경기도 하남시 미사강변대로 84, 미사탑프라자 1층 110호 (풍산동)","경기도 하남시 풍산동 504 미사탑프라자, 1층 110호",12919,37.5573982216,127.1880069952,,,,동물약국,0,000
하남시,휴베이스 수약국,20220810,,0000,정상,,,0,12912,"경기도 하남시 미사강변동로 100-1, 미사역 파라곤 스퀘어 1층 1026호 일부(1/2)호 (망월동)","경기도 하남시 망월동 1125 미사역 파라곤 스퀘어, 1026 일부호(1/2) ",12912,37.5641109151,127.1939802632,,,,동물약국,0,000
하남시,공감약국,2023-09-15,,0000,정상,,,,12913,"경기도 하남시 아리수로 570, 효성헤링턴타워더퍼스트 1층 1075호 (망월동)","경기도 하남시 망월동 1081 효성헤링턴타워더퍼스트, 1층 1075호",12913,37.5668146897,127.1904136102,,216753.071849967    ,451631.467982946    ,동물약국,0,000
하남시,감일태평양약국,20220608,,0000,정상,,,,12996,"경기도 하남시 신우실로 61, 110,111호 (감일동)","경기도 하남시 감일동 528-1 110,111호 ",12996,37.5099774189,127.1616822458,,,,동물약국,0,000
하남시,하남중앙약국,20210903,,0000,정상,,031-794-7588,,12927,"경기도 하남시 덕풍서로 70, 하남풍산지구 이마트 3층 (덕풍동)","경기도 하남시 덕풍동 736 하남풍산지구 이마트, 3층 ",12927,37.5527737515,127.2053480453,,218076.91973786     ,450073.163619109    ,동물약국,0,000
하남시,메디약국,20220627,,0000,정상,,,,12902,"경기도 하남시 미사강변한강로 135, 나동 2층 243호 (망월동)",경기도 하남시 망월동 834 2층 나동 243호,12902,37.5765798448,127.1917548386,,,,동물약국,0,000
하남시,스카이약국,2023-02-28,,0000,정상,,031-8028-4551,,12927,"경기도 하남시 덕풍서로 80, 빌리브하남 1동 108호 (덕풍동)",경기도 하남시 덕풍동 735 빌리브하남 ,12927,37.5535504618,127.2059676719,,218126.795434192    ,450160.062495149    ,동물약국,0,000
하남시,다나은약국,2023-01-31,,0000,정상,,,0,12913,"경기도 하남시 미사강변남로 87, 스타파크 108동 119호 (망월동)",경기도 하남시 망월동 1119 스타파크 ,12913,37.5605889831,127.1914244383,,216840.968849412    ,450937.484639363    ,동물약국,0,000
하남시,하남정문약국,2023-05-10,,0000,정상,,,,12974,"경기도 하남시 덕풍공원로 39, 1층 (덕풍동)",경기도 하남시 덕풍동 363 ,12974,37.5397932957,127.1978490546,,217415.811571516    ,448635.38347802     ,동물약국,0,000
하남시,파라곤1층약국,2023-03-30,,0000,정상,,,,12912,"경기도 하남시 미사강변동로 100-1, 미사역 파라곤 스퀘어 1027호 (망월동)",경기도 하남시 망월동 1125 미사역 파라곤 스퀘어 ,12912,37.5641109151,127.1939802632,,217057.174856799    ,451355.879802577    ,동물약국,0,000
하남시,참약사든든약국,2023-05-16,,0000,정상,,,,12948,"경기도 하남시 신장동로29번길 40, 1층 102호 (신장동)",경기도 하남시 신장동 587 1층 102호,12948,37.5440654601,127.2121743853,,218681.086078869    ,449110.633638642    ,동물약국,0,000
하남시,유진온누리약국,2023-09-22,,0000,정상,,,,12999,"경기도 하남시 감일백제로180번길 17, 퀸즈에비뉴 1층 124호 (감이동)",경기도 하남시 감이동 440-2 퀸즈에비뉴 ,12999,37.5091735066,127.1548630381,,213621.00717382     ,445226.554488452    ,동물약국,0,000
하남시,샘물약국,20220907,,0000,정상,,,,13010,"경기도 하남시 위례학암로14번길 18, 서미프라자 1층 110호 (학암동)","경기도 하남시 학암동 649-1 서미프라자, 1층 110호",13010,37.4874279731,127.1563544255,,,,동물약국,0,000
하남시,올리브약국,2025-08-04,,0000,정상,,,,13010,"경기도 하남시 위례학암로14번길 35, 경서타워1 1층 105호 (학암동)",경기도 하남시 학암동 647-2 경서타워1 105호,13010,37.4876764250,127.1581065816,,213901.947878235    ,442839.190524084    ,동물약국,0,000
하남시,감일튼튼약국,2025-02-13,,0000,정상,,,,12996,"경기도 하남시 신우실로 73, 뉴욕타워 106호 (감일동)",경기도 하남시 감일동 530-4 뉴욕타워 106호,12996,37.5093230888,127.1629637763,,214341.014638383    ,445248.702448395    ,동물약국,0,000
하남시,위례스타약국,2025-03-05,,0000,정상,,,,13012,"경기도 하남시 위례대로 200, 스타필드시티 위례점 (학암동)","경기도 하남시 학암동 660 스타필드시티 위례점 B1,1층 ",13012,37.4801127045,127.1484593147,,213056.041875501    ,441993.377546086    ,동물약국,0,000
하남시,위례스타약국,2025-03-05,,0000,정상,,,,13012,"경기도 하남시 위례대로 200, 스타필드시티 위례점 (학암동)","경기도 하남시 학암동 660 스타필드시티 위례점 B1,1층 ",13012,37.4801127045,127.1484593147,,213056.041875501    ,441993.377546086    ,동물약국,0,000
하남시,감일드림약국,2023-04-12,,0000,정상,,,,13003,"경기도 하남시 감일백제로 169, 현대타워 115호 (감이동)",경기도 하남시 감이동 512 현대타워 ,13003,37.5073168268,127.1549055299,,213626.321165845    ,445022.753828606    ,동물약국,0,000
하남시,감일로약국,2023-04-28,,0000,정상,,,,13003,"경기도 하남시 감일백제로 181, 1층 105,106호 (감이동)",경기도 하남시 감이동 511-1 ,13003,37.5078082625,127.1534323681,,,,동물약국,0,000
하남시,한미약국,2023-08-18,,0000,정상,,,0,12977,경기도 하남시 신장로 141 (덕풍동),경기도 하남시 덕풍동 426-7 ,12977,37.5386245978,127.2026078682,,217834.893992453    ,448503.668150692    ,동물약국,0,000
