시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
하남시,미사동물병원,2016-12-02,,1,정상,,031-796-7179,0,,경기도 하남시 미사강변중앙로 223,경기도 하남시 망월동 1077번지 203호,12913,37.5665930348,127.1883876196,,216570.7468,451607.6795,동물병원,,
하남시,데이동물의료센터,2021-01-21,,1,정상,,0507-1343-7589,90.56,,경기도 하남시 미사강변동로 121,"경기도 하남시 망월동 1093-3 더랜드시티, 101호 102호",12913,37.5654111435,127.1913932251,,216839.9024,451475.4092,동물병원,,
하남시,미사랑동물병원,2021-07-16,,1,정상,,031-796-7570,41.8,,경기도 하남시 미사강변중앙로 189,"경기도 하남시 망월동 1098-1 에코브리지2, 1층 105호",12913,37.5632796100,127.1897375359,,216691.2703,451238.7883,동물병원,,
하남시,다나을동물병원,2021-11-04,,1,정상,,031-8027-0975,246.3,,,"경기도 하남시 망월동 1125번지 미사역 파라곤 스퀘어 2층 2002,2002-1,2003호",12912,37.5647340742,127.1944532897,,217057.1749,451355.8798,동물병원,,
하남시,튼튼동물의료센터,2018-06-15,,1,정상,,031-792-5277,538.28,,경기도 하남시 미사강변동로 82,"경기도 하남시 망월동 1131번지 서건 미사 메트로타워 2,3층 201~211,311호",12912,37.5624784251,127.1935793168,,196128.6987,418823.5054,동물병원,,
하남시,미사숲동물의료센터,2017-01-19,,1,정상,,031-791-7579,128.6,,경기도 하남시 미사강변대로 222,경기도 하남시 망월동 966번지,12909,37.5694933596,127.1842309725,,216205.0945,451928.7073,동물병원,,
하남시,페테리안동물병원,2017-10-16,,1,정상,,031-791-0306,0,,경기도 하남시 미사강변대로226번길 48,경기도 하남시 망월동 974번지 A구산프라자 202호,12909,37.5696509983,127.1858836066,,258717.6878,422428.5273,동물병원,,
하남시,미사늘봄동물병원,2017-04-14,,1,정상,,031-793-8875,265,,경기도 하남시 미사강변북로30번길 104,경기도 하남시 망월동 997-1,12908,37.5685822160,127.1839404000,,216178.3455,451825.5149,동물병원,,
하남시,현대동물병원,2020-03-30,,1,정상,,,0,,경기도 하남시 대청로 33,경기도 하남시 신장동 523-1,12947,37.5411002724,127.2160118288,,204601.4856,488656.337,동물병원,,
하남시,건국동물병원,1994-03-26,,3,폐업,2019-01-08,793-5528,38.4,,경기도 하남시 하남대로 795,경기도 하남시 신장동 406-2번지,12958,37.5404430330,127.2089169584,,211815.0976,437758.6117,동물병원,,
하남시,애니동물병원,2004-07-12,,3,폐업,2011-04-18,795-0903,64.8,,경기도 하남시 하남대로 809,경기도 하남시 신장동 424-2 번지 경림빌딩 1층,12957,37.5410617757,127.2076241128,,,,동물병원,,
하남시,사랑동물병원,2011-08-02,,3,폐업,2012-11-13,031-795-7523,33,,경기도 하남시 하남대로 809,경기도 하남시 신장동 424-2번지 경림빌딩1층,12957,37.5410617757,127.2076241128,,,,동물병원,,
하남시,사랑동물병원,2012-12-18,,3,폐업,2014-07-29,795-7523,33,,경기도 하남시 하남대로 809,경기도 하남시 신장동 424-2번지 경림빌딩1층,12957,37.5410617757,127.2076241128,,210453.867,467351.7516,동물병원,,
하남시,(주)동물과사람,2012-02-27,,3,폐업,2015-10-01,760-4233,392.15,,경기도 하남시 검단산로 291,경기도 하남시 창우동 245-5번지,13023,37.5384895301,127.2328308406,,220505.7382,448501.7781,동물병원,,
하남시,미사 다나을 동물병원,2017-03-06,,3,폐업,2023-04-03,031-8027-3999,88.2,,경기도 하남시 미사강변북로30번길 9,경기도 하남시 망월동 1010-10,12908,37.5713528140,127.1818676828,,215995.9336,452133.2153,동물병원,,
하남시,미사라온동물병원,2016-06-13,,3,폐업,2019-08-20,792-7517,0,,경기도 하남시 미사강변대로226번길 14,경기도 하남시 망월동 970번지,12909,37.5696929563,127.1847170608,,216246.7702,451947.9174,동물병원,,
하남시,메디안동물병원,2008-03-19,,3,폐업,2016-03-30,795-3359,48.6,,경기도 하남시 대청로 26,경기도 하남시 신장동 524-1번지 하남리빙텔 102호,12951,37.5404400788,127.2150974485,,218951.8351,448711.3849,동물병원,,
하남시,페이지동물병원,2024-07-09,,0002,폐업,2025-06-02,031-8027-0758,,12919,"경기도 하남시 미사강변대로 38, 위너스프라자 2층 203, 203-1호 (풍산동)",경기도 하남시 풍산동 522-3 위너스프라자 ,12919,37.5537508746,127.1857918529,,216347.651816719    ,450178.143304161    ,동물병원,0,000
하남시,미사랑동물병원,2021-07-16,,0002,폐업,2025-06-13,031-796-7570,41.8,12913,"경기도 하남시 미사강변중앙로 189, 에코브리지2 1층 105호 (망월동)","경기도 하남시 망월동 1098-1 에코브리지2, 1층 105호",12913,37.5632796100,127.1897375359,,216691.27031106     ,451238.788261055    ,동물병원,0,000
하남시,하사랑동물병원,2006-03-06,,3,폐업,2008-04-21,791-7760,29.14,,경기도 하남시 덕산로 16,경기도 하남시 덕풍동 534-13 번지 상용아파트상가 1층 3-2호,12980,37.5324254586,127.1999160821,,,,동물병원,,
하남시,쿨펫동물병원,2017-07-19,,3,폐업,2019-08-20,792-2982,0,,경기도 하남시 덕풍서로 70,경기도 하남시 덕풍동 736번지,12927,37.5527737515,127.2053480453,,184766.0708,423338.2237,동물병원,,
하남시,파크동물병원,2018-02-06,,3,폐업,2022-03-04,031-796-8820,36.19,,경기도 하남시 하남유니온로 120,경기도 하남시 신장동 612,12942,37.5436331659,127.2236432499,,209731.9025,411794.2954,동물병원,,
하남시,동물과사람,2015-10-19,,3,폐업,2016-04-18,"795-7582,760-4233",392.15,,경기도 하남시 검단산로 291,경기도 하남시 창우동 245-5번지,13023,37.5384895301,127.2328308406,,220505.7382,448501.7781,동물병원,,
하남시,서현동물병원,2020-08-20,,3,폐업,2022-05-20,031-763-7622,0,,경기도 하남시 신장로 70,경기도 하남시 천현동 194-23,12962,37.5357940492,127.2097386682,,211043.7793,431230.6895,동물병원,,
하남시,서현동물병원,2019-07-24,,3,폐업,2020-08-18,031-763-7622,19.51,,경기도 하남시 신장로 70,경기도 하남시 천현동 194-23 1층,12962,37.5357940492,127.2097386682,,,,동물병원,,
하남시,참편한 동물병원,2021-05-25,,3,폐업,2021-11-26,031-792-1315,52.38,,경기도 하남시 미사강변대로54번길 80,"경기도 하남시 풍산동 509-3 1층, 101,102,103호 메디포레",12919,37.5563653469,127.1894039027,,216666.7857,450484.13,동물병원,,
하남시,고려동물병원,2009-07-30,,3,폐업,2013-01-14,317941175,40.35,,경기도 하남시 하남대로 843,경기도 하남시 덕풍동 321-2번지 신정프라자 109호,12967,37.5426758875,127.2042784408,,212675.8171,437685.2997,동물병원,,
하남시,한솔동물병원,2003-07-11,,3,폐업,2003-10-21,,0,,,경기도 하남시 덕풍동 681번지 한솔리치빌상가2층,12981,37.5332302324,127.1973888401,,,,동물병원,,
하남시,한솔동물병원,2003-10-21,,3,폐업,2004-03-03,793-3126,20.96,,,경기도 하남시 덕풍동 681번지 한솔리치빌상가2층,12981,37.5332302324,127.1973888401,,,,동물병원,,
하남시,한솔동물병원,2004-03-04,,3,폐업,2004-05-11,793-3126,20.96,,,경기도 하남시 덕풍동 681번지 한솔아파트 상가 2층,12981,37.5332302324,127.1973888401,,191272.2379,466525.0815,동물병원,,
하남시,쿨펫동물병원,2016-12-29,,3,폐업,2017-07-19,031-792-2982,,,경기도 하남시 덕풍서로 70,경기도 하남시 덕풍동 736번지,12927,37.5527737515,127.2053480453,,,,동물병원,,
하남시,쿨펫동물병원,2008-05-26,,3,폐업,2016-12-29,792-2982,13,,경기도 하남시 덕풍서로 70,경기도 하남시 덕풍동 736번지 이마트하남점5층,12927,37.5527737515,127.2053480453,,,,동물병원,,
하남시,강남동물병원,2009-04-08,,3,폐업,2011-04-21,7968875,43.13,,경기도 하남시 덕풍동로 111-21,경기도 하남시 덕풍동 744번지 케이앤몰 101호,12927,37.5518151352,127.2076953235,,256680.5985,421201.4844,동물병원,,
하남시,팝애니랩,2015-10-19,,3,폐업,2017-08-28,,,,경기도 하남시 조정대로 150,경기도 하남시 덕풍동 762번지,12930,37.5535037868,127.1946802895,,211348.256,461027.6501,동물병원,,
하남시,도담동물병원,2016-09-22,,3,폐업,2019-04-17,791-5571,0,,경기도 하남시 미사강변대로 212,경기도 하남시 망월동 968-1번지,12909,37.5686203588,127.1847215819,,216247.7537,451843.8337,동물병원,,
화성시,신동물메디컬센터,2012-03-15,,4,말소,,313526633,0,,경기도 화성시 향남읍 행정서로2길 28-37,경기도 화성시 향남읍 행정리 417-14,18598,37.1311906066,126.9150865418,,192385.1132,403270.8105,동물병원,,
화성시,늘푸른 동물병원,2011-05-20,,4,말소,,031-613-3872,0,,경기도 화성시 10용사로 349-3,경기도 화성시 능동 1152-4 엘리트타워 102호,18429,37.1993365770,127.0562041491,,204918.5237,410831.0822,동물병원,,
화성시,우 동물병원,2005-02-16,,4,말소,,351-3393,117.78,,경기도 화성시 우정읍 조암남로 22,경기도 화성시 우정읍 조암리 350-11,18567,37.0830683200,126.8179887374,,183748.3306,397939.8989,동물병원,,
화성시,동탄중앙동물병원,2015-10-20,,1,정상,,031-373-7524,0,,,경기도 화성시 청계동 510-815,,37.2002453372,127.1130769990,,209977.4786,410942.2677,동물병원,,
화성시,뉴엘동물의료센터,2021-07-08,,1,정상,,313737588,,,경기도 화성시 동탄대로시범길 261,경기도 화성시 청계동 514-4,18477,37.2017084042,127.1022004934,,209007.0937,411100.3774,동물병원,,
화성시,수원화성오산축산농협 동물병원,2018-03-27,,1,정상,,031-8059-3797,0,,경기도 화성시 팔탄면 노하길 122,경기도 화성시 팔탄면 노하리 1096-12,18576,37.1546721487,126.8477074371,,186404.7634,405881.4859,동물병원,,
화성시,중부동물병원,2010-07-06,,1,정상,,,0,,경기도 화성시 팔탄면 노하길 206,경기도 화성시 팔탄면 노하리 436,18576,37.1586505479,126.8548810786,,187035.6727,406324.1295,동물병원,,
화성시,한마음동물병원,2010-05-02,,1,정상,,366-0990,0,,경기도 화성시 향남읍 삼천병마로 206,경기도 화성시 향남읍 평리 81-22,18592,37.1314024914,126.9105478489,,166282.6466,464539.0825,동물병원,,
화성시,발안종합동물병원,1997-09-10,,1,정상,,353-8050,0,,경기도 화성시 향남읍 삼천병마로 216,경기도 화성시 향남읍 평리 81-70 중앙빌딩,18592,37.1322611479,126.9110140390,,192015.5155,403375.4102,동물병원,,
화성시,조이앤동물병원,2023-03-14,,1,정상,,031-353-7522,,,경기도 화성시 향남읍 발안양감로 187,경기도 화성시 향남읍 하길리 1465-2 1동 205호,18606,37.1163955833,126.9108668158,,192012.6582,401627.8763,동물병원,,
화성시,루아동물병원,2020-10-07,,1,정상,,031-352-0002,,,경기도 화성시 향남읍 상신하길로298번길 7-21,경기도 화성시 향남읍 하길리 1470-2,18611,37.1151595574,126.9124634620,,192141.2896,401495.4368,동물병원,,
화성시,신동물메디컬센터,2012-03-06,,1,정상,,031-352-6633,115.81,,경기도 화성시 향남읍 행정서로2길 28-37,경기도 화성시 향남읍 행정리 417-14,18598,37.1311906066,126.9150865418,,192385.1132,403270.8105,동물병원,,
화성시,향남메디동물병원,2010-07-23,,1,정상,,359-8275,0,,경기도 화성시 향남읍 발안로 113,경기도 화성시 향남읍 행정리 474-9 101~2호,18591,37.1316802457,126.9230311069,,193089.319,403321.4418,동물병원,,
화성시,강남동물병원,2012-09-14,,1,정상,,354-7844,0,,경기도 화성시 향남읍 행정죽전로1길 25,경기도 화성시 향남읍 행정리 495-1 102호,18602,37.1257200660,126.9208023611,,193760.6824,428648.9008,동물병원,,
화성시,소망동물병원,1982-12-04,,1,정상,,031-356-1595,0,,경기도 화성시 남양읍 남양시장로55번길 37-3,경기도 화성시 남양읍 남양리 1266-2,18258,37.2103525738,126.8190537049,,183869.8847,412068.0852,동물병원,,
화성시,이루다 동물메디컬센터,2018-08-29,,1,정상,,313577559,0,,,경기도 화성시 남양읍 남양리 1537-28 110-1호,,37.2103552079,126.8321093442,,185032.6223,412114.518,동물병원,,
화성시,이솝동물병원,2022-11-07,,1,정상,,031-357-3776,48,,,경기도 화성시 남양읍 남양리 2251 화성남양시티프라디움3차아파트,18262,37.2086280071,126.8201172773,,181071.1145,462169.5959,동물병원,,
화성시,현대동물병원,1984-12-19,,1,정상,,,0,,경기도 화성시 남양읍 남양시장로 38-4,경기도 화성시 남양읍 남양리 563 무지개@ 103호,18261,37.2085521023,126.8132096848,,180268.4015,465036.8864,동물병원,,
화성시,국제동물병원,2001-07-23,,1,정상,,356-2303,0,,,경기도 화성시 남양읍 남양리 563 무지개아파트,18261,37.2085521023,126.8132096848,,183361.1219,411868.3025,동물병원,,
화성시,우리동물병원,1997-10-24,,1,정상,,357-3924,72.84,,경기도 화성시 남양읍 남양시장로 54,경기도 화성시 남양읍 남양리 655-1,18261,37.2087812112,126.8154164592,,161148.3833,466904.1614,동물병원,,
화성시,해솔동물병원,2015-09-09,,1,정상,,8003-7595,0,,경기도 화성시 동탄원천로 354-11,경기도 화성시 능동 1065-2,18423,37.2187862589,127.0579161755,,205070.4451,412989.5914,동물병원,,
화성시,나래동물의료센터,2021-03-02,,1,정상,,316137509,,,경기도 화성시 여울로4길 46,경기도 화성시 능동 1093-12,18422,37.2162995288,127.0558117588,,204885.8884,412714.3336,동물병원,,
화성시,경기도 도우미견나눔센터,2014-04-24,,1,정상,,031-8008-4371,0,,경기도 화성시 마도면 마도공단로1길 181-15,경기도 화성시 마도면 쌍송리 704 경기도보건수의센터,18542,37.1737138510,126.7873804162,,181034.493,408021.5745,동물병원,,
화성시,수노을동물병원,2021-07-01,,1,정상,,,70,,경기도 화성시 매송면 매송고색로422번길 9,경기도 화성시 매송면 천천리 95-3 104호,18297,37.2426989322,126.9519174490,,195666.7805,415642.7383,동물병원,,
화성시,아인스 동물병원,2019-01-04,,1,정상,,3180558565,0,,,경기도 화성시 목동 260,,37.1818072651,127.1251109432,,211044.6303,408899.0271,동물병원,,
화성시,메타 동물의료센터,2015-04-17,,1,정상,,031-831-5508,0,,,경기도 화성시 반송동 106-7 서해더블루,18455,37.1999949857,127.0734861291,,206450.2889,410904.5668,동물병원,,
화성시,동탄호수동물병원,2020-04-14,,1,정상,,031-376-7800,,,경기도 화성시 동탄순환대로 127-19,경기도 화성시 산척동 728-3 동탄에스비타운 206호,18505,37.1674086336,127.1072575021,,209456.5907,407290.5072,동물병원,,
화성시,이로운 동물병원,2019-05-14,,1,정상,,031-8055-8075,,,,경기도 화성시 산척동 산 118,,37.1698933556,127.1182460283,,210443.6698,407611.8032,동물병원,,
화성시,나인동물의료센터,2017-11-21,,1,정상,,031-376-9909,0,,,경기도 화성시 산척동 산 16,,37.1738622696,127.1137142784,,,,동물병원,,
화성시,그린동물병원,2022-05-02,,1,정상,,031-366-7970,165,,경기도 화성시 수노을중앙로 160,경기도 화성시 새솔동 76-13,18244,37.2829232128,126.8190321000,,183880.0345,420121.4448,동물병원,,
화성시,이루동물병원,2023-05-03,,1,정상,,031-378-7575,0,,경기도 화성시 동탄대로 181,경기도 화성시 송동 694 동탄린스트라우스더레이크 214호,18497,37.1720763823,127.1040793298,,209253.3874,407725.1146,동물병원,,
화성시,누리동물병원,2008-04-03,,1,정상,,8003-7588,0,,경기도 화성시 동탄솔빛로 64,경기도 화성시 반송동 218-2 가희프라자2 104호,18442,37.1942213423,127.0747017091,,206559.9433,410262.9793,동물병원,,
화성시,동탄시티동물의료센터,2018-08-22,,1,정상,,031-8003-7533,0,,경기도 화성시 동탄지성로 126,경기도 화성시 반송동 41-1 정일프라자,18434,37.2093540384,127.0618142295,,205416.5011,411942.9803,동물병원,,
화성시,센트럴동물병원,2008-04-04,,1,정상,,8003-7520,0,,경기도 화성시 동탄지성로 102,경기도 화성시 반송동 42-3 하나로프라자,18434,37.2081008718,127.0641993771,,205628.1131,411804.5088,동물병원,,
화성시,퍼스트동물병원,2016-05-27,,1,정상,,031-8003-7596,0,,경기도 화성시 외삼미로 166,경기도 화성시 반송동 76-1,18436,37.1994743543,127.0617361226,,,,동물병원,,
화성시,도하동물병원,2021-10-27,,1,정상,,,0,,,경기도 화성시 반송동 90-2 서해더블루,18453,37.2062282696,127.0747583033,,206564.4492,411597.8265,동물병원,,
화성시,동탄24시동물의료센터,2019-11-04,,1,정상,,031-613-7579,0,,경기도 화성시 동탄지성로 2,경기도 화성시 반송동 90-9 동탄 플래티넘,18453,37.2049724672,127.0739652350,,206491.1468,411458.9767,동물병원,,
화성시,힐링동물의료센터,2019-09-19,,1,정상,,031-202-7512,0,,경기도 화성시 영통로 70,경기도 화성시 반월동 27-5,18379,37.2363133894,127.0613876641,,205379.7261,414936.4138,동물병원,,
화성시,나무동물병원,2018-11-23,,1,정상,,031-226-7582,0,,경기도 화성시 떡전골로 43,경기도 화성시 병점동 396-5,18412,37.2028371269,127.0358433154,,203110.6892,411211.1707,동물병원,,
화성시,장우진동물병원,2009-12-03,,1,정상,,238-8275,0,,경기도 화성시 경기대로 990,경기도 화성시 병점동 870번지 화성 병점 에스케이 뷰,18413,37.2047831173,127.0378823875,,203346.2153,411446.4405,동물병원,,
화성시,협동동물병원,1999-11-26,,1,정상,,,0,,경기도 화성시 봉담읍 삼천병마로 1314,경기도 화성시 봉담읍 동화리 425-1,18303,37.2222632912,126.9517046615,,195640.4426,413359.8043,동물병원,,
화성시,서수원동물병원,2006-01-16,,1,정상,,031-297-7556,0,,경기도 화성시 봉담읍 진등1길 72,경기도 화성시 봉담읍 동화리 425-19,18313,37.2213379932,126.9504376693,,195528.0712,413271.606,동물병원,,
화성시,성균동물병원,2007-06-26,,1,정상,,226-2465,197.1,,경기도 화성시 봉담읍 효행로 216,경기도 화성시 봉담읍 동화리 84-2,18298,37.2284168680,126.9708687094,,197351.0404,414053.9963,동물병원,,
화성시,아마존동물병원,2010-06-25,,1,정상,,613-3872,0,,경기도 화성시 봉담읍 와우로 89,경기도 화성시 봉담읍 와우리 31-28 토마토오피스텔2 106호,18321,37.2141591049,126.9754539720,,197750.1576,412473.2411,동물병원,,
화성시,그린동물병원,2022-05-02,,0000,정상,,031-366-7970,165,18244,"경기도 화성시 수노을중앙로 160, 2층 (새솔동)",경기도 화성시 새솔동 76-13 ,18244,37.2829232128,126.8190321000,,183880.034473926    ,420121.444800251    ,동물병원,0,000
화성시,나인동물의료센터,2017-11-21,,0000,정상,,031-376-9909,0,18496,경기도 화성시 동탄산척로2가길 5 (산척동),경기도 화성시 산척동 산 716-6 ,18496,37.1728015831,127.1135038892,,,,동물병원,0,000
화성시,메이트 동물병원,2025-03-13,,0000,정상,,031-356-7975,69.29,18270,"경기도 화성시 남양읍 남양로 671, 105호",경기도 화성시 남양읍 남양리 2320-5 ,18270,37.1984850692,126.8260338737,,184483.696564592    ,410747.684917781    ,동물병원,0,000
화성시,도하동물병원,2021-10-27,,0000,정상,,,0,18481,"경기도 화성시 동탄역로 54, 112동 B1031호 (오산동, 동탄역 헤리엇)",경기도 화성시 오산동 1023 동탄역 헤리엇 112동 B1031호,18481,37.1913556072,127.0981535491,,208613.927444808    ,409972.944095934    ,동물병원,0,000
화성시,이솝동물병원,2022-11-07,,0000,정상,,031-357-3776,48,18262,"경기도 화성시 남양읍 남양천로 17, 상가동 106호 (화성남양시티프라디움3차아파트)",경기도 화성시 남양읍 남양리 2251 화성남양시티프라디움3차아파트 ,18262,37.2088693006,126.8197544832,,184009.348890443    ,411948.936247179    ,동물병원,0,000
화성시,향남메디동물병원,2010-07-23,,0000,정상,,359-8275,0,18591,"경기도 화성시 향남읍 발안로 113, 101~102호",경기도 화성시 향남읍 행정리 474-9 101~2호,18591,37.1316802457,126.9230311069,,193089.31898065     ,403321.441820979    ,동물병원,0,000
화성시,이프동물의료센터,2025-03-04,,0000,정상,,,175.27,18497,"경기도 화성시 동탄대로5길 15, 그랑파사쥬 3층 3030,3031,3032호 (송동)",경기도 화성시 송동 725-4 더샵 동탄센텀폴리스 1단지 ,18497,37.1661035864,127.1051467260,,209358.316672081    ,407254.706735502    ,동물병원,0,000
화성시,오디세이 동물심장내과,2025-03-12,,0000,정상,,031-378-7515,111.6,18478,"경기도 화성시 동탄역로 150, 에이동 201호 (오산동, 동탄역 롯데캐슬)",경기도 화성시 오산동 1089 동탄역 롯데캐슬 ,18478,37.1994996633,127.0967807100,,208582.422045551    ,410833.60449558     ,동물병원,0,000
화성시,누리동물병원,2008-04-03,,0000,정상,,8003-7588,0,18442,"경기도 화성시 동탄솔빛로 64, 가희프라자2 1층 104호 (반송동)",경기도 화성시 반송동 218-2 가희프라자2 104호,18442,37.1942213423,127.0747017091,,206559.943305761    ,410262.97929974     ,동물병원,0,000
화성시,아인스 동물병원,2019-01-04,,0000,정상,,03180558565,0,18490,경기도 화성시 왕배산3길 17 (목동),경기도 화성시 목동 260 ,18490,37.1816570447,127.1258623841,,211044.630314981    ,408899.027131576    ,동물병원,0,000
화성시,아시아동물병원,2015-03-16,,1,정상,,,0,,경기도 화성시 양감면 은행나무로 224,경기도 화성시 양감면 신왕리 800-25,18633,37.0791831987,126.9421500028,,194786.6308,397497.0609,동물병원,,
화성시,팜쉴드 동물병원,2020-05-27,,1,정상,,,,,경기도 화성시 양감면 장승백이길 7-10,경기도 화성시 양감면 요당리 338-41,18635,37.0675107132,126.9161158413,,221681.592,501292.7842,동물병원,,
화성시,동탄스케치동물병원,2017-10-24,,1,정상,,031-373-6307,0,,경기도 화성시 지산2길 12-20,경기도 화성시 영천동 701-10 101호,18473,37.2054294534,127.1125487156,,209922.3663,411510.7618,동물병원,,
화성시,쥬만지동물의료센터,2022-01-12,,1,정상,,031-374-0275,,,경기도 화성시 동탄치동천로3길 42,경기도 화성시 영천동 745-12,18474,37.2027161711,127.1237187922,,210913.6214,411212.7521,동물병원,,
화성시,24시핸즈동물의료센터,2018-03-28,,1,정상,,031-8677-2115,0,,경기도 화성시 동탄대로 489,"경기도 화성시 오산동 969-3 201,202호",18478,37.1973503550,127.0982682615,,208653.3927,410613.1941,동물병원,,
화성시,BL불임우병원,2021-06-30,,1,정상,,,,,경기도 화성시 우정읍 조암로 40,경기도 화성시 우정읍 조암리 203-11,18566,37.0866537251,126.8191717795,,183853.1603,398338.0072,동물병원,,
화성시,홍익동물병원,1995-08-03,,1,정상,,358-6151,0,,경기도 화성시 우정읍 조암북로57번길 1,경기도 화성시 우정읍 조암리 230-9,18566,37.0863440558,126.8201871838,,183942.9372,398306.5187,동물병원,,
화성시,조암동물병원,1983-08-17,,1,정상,,,0,,,경기도 화성시 우정읍 조암리 258-11,18565,37.0841198452,126.8208088201,,184000.7966,398065.4307,동물병원,,
화성시,청산동물병원,1983-10-22,,1,정상,,351-2332,0,,경기도 화성시 우정읍 3.1만세로 29,경기도 화성시 우정읍 조암리 348,18567,37.0822077497,126.8172538888,,183680.1391,397850.6499,동물병원,,
화성시,우동물병원,2005-03-07,,1,정상,,351-3393,117.78,,경기도 화성시 우정읍 조암남로 22,경기도 화성시 우정읍 조암리 350-11,18567,37.0830683200,126.8179887374,,183748.3306,397939.8989,동물병원,,
화성시,우정동물병원,2008-12-12,,1,정상,,,0,,경기도 화성시 우정읍 버들로 94,경기도 화성시 우정읍 조암리 517,18563,37.0800120694,126.8054829996,,182639.0814,397605.8379,동물병원,,
화성시,보바인 동물병원,2015-03-16,,1,정상,,,0,,,경기도 화성시 장안면 수촌리 358-2,18581,37.0971768574,126.8609127430,,187569.5972,399507.6368,동물병원,,
화성시,메디스동물병원,2022-02-11,,1,정상,,,0,,경기도 화성시 동탄대로4길 39,경기도 화성시 장지동 971-1,18506,37.1618297159,127.1102372265,,209721.8744,406673.3809,동물병원,,
화성시,정남동물병원,2013-04-03,,1,정상,,031-354-8211,0,,경기도 화성시 정남면 서봉로 1119,경기도 화성시 정남면 발산리 250,18517,37.1652326788,126.9840707942,,198514.9423,407032.8452,동물병원,,
화성시,위니펫동물병원,2010-09-29,,1,정상,,225-2513,0,,경기도 화성시 경기대로 1054,경기도 화성시 진안동 540-4,18401,37.2094553813,127.0340446821,,202952.7907,411952.2567,동물병원,,
화성시,스마트동물병원(병점점),2016-06-01,,1,정상,,031-239-7582,0,,경기도 화성시 효행로 1035,경기도 화성시 진안동 874-5 명민빌딩,18399,37.2135997460,127.0404321011,,203515.1198,412417.1807,동물병원,,
화성시,베스트동물병원,2005-11-10,,1,정상,,,0,,경기도 화성시 효행로 1036,경기도 화성시 진안동 877-4 아시아빌딩 101호,18404,37.2132671529,127.0406707975,,203542.4166,412371.6657,동물병원,,
화성시,홍익메디칼동물병원,2015-07-23,,1,정상,,031-358-0200,0,,경기도 화성시 우정읍 조암북로57번길 1,경기도 화성시 우정읍 조암리 230-9번지 2층,18566,37.0863440558,126.8201871838,,183942.9372,398306.5187,동물병원,,
화성시,대한동물병원,2022-09-26,,1,정상,,,0,,경기도 화성시 우정읍 버들로 110,경기도 화성시 우정읍 조암리 533,18563,37.0805956226,126.8035425670,,182460.0223,397664.7142,동물병원,,
화성시,리더스동물병원,2020-01-12,,1,정상,,031-372-7550,0,,경기도 화성시 동탄대로시범길 148-22,경기도 화성시 청계동 535-6,18476,37.2004884201,127.1149065641,,210128.2136,410963.2271,동물병원,,
화성시,손수의과병원,1999-10-04,,1,정상,,,0,,경기도 화성시 향남읍 3.1만세로 1126,경기도 화성시 향남읍 평리 30-4,18593,37.1337250140,126.9099218707,,191927.7784,403546.343,동물병원,,
화성시,한빛동물병원,2004-05-28,,1,정상,,356-4311,0,,경기도 화성시 남양읍 남양시장로 101,경기도 화성시 남양읍 남양리 1274-2,18258,37.2108276182,126.8201538915,,183949.0662,412127.6385,동물병원,,
화성시,수 동물병원,2014-08-21,,1,정상,,,0,,경기도 화성시 남양읍 매바위로 586,경기도 화성시 남양읍 장덕리 795-29,18281,37.1568534940,126.8018188163,,179257.2614,462085.1275,동물병원,,
화성시,동탄동물병원,2011-07-07,,1,정상,,031-8003-8831,0,,경기도 화성시 동탄지성로 145,경기도 화성시 능동 1114-1,18431,37.2096423398,127.0593444535,,205196.6085,411974.7209,동물병원,,
화성시,해나동물병원,2023-02-16,,1,정상,,031-378-7599,,,경기도 화성시 동탄신리천로 406,경기도 화성시 목동 496-2 102호,18490,37.1821526488,127.1229646181,,210823.9329,408951.1585,동물병원,,
화성시,21세기동물병원,2010-04-14,,1,정상,,8015-3178,0,,경기도 화성시 동탄솔빛로 48,경기도 화성시 반송동 217-6,18442,37.1931619375,127.0733780911,,206445.026,410145.551,동물병원,,
화성시,S동물의료센터,2018-12-31,,1,정상,,3180033232,,,경기도 화성시 동탄지성로 112,경기도 화성시 반송동 41-6,18434,37.2088181193,127.0631471626,,205536.7771,411884.6943,동물병원,,
화성시,숲속동물병원,2011-07-22,,1,정상,,031-8003-5999,0,,경기도 화성시 동탄공원로1길 27,경기도 화성시 반송동 61-1,18436,37.2032887084,127.0596856560,,180628.3208,437701.0732,동물병원,,
화성시,24시동탄윌동물의료센터,2017-05-26,,1,정상,,031-831-3531,0,,경기도 화성시 동탄반석로 156,경기도 화성시 반송동 93-9,18454,37.2023227474,127.0715798696,,206282.0479,411164.1419,동물병원,,
화성시,서울대동물종합병원,2004-11-01,,1,정상,,238-7979,45.6,,경기도 화성시 병점2로 9,경기도 화성시 병점동 364-4,18411,37.2054773136,127.0379119626,,203296.3269,411509.8372,동물병원,,
화성시,블루베어동물병원,2021-07-07,,1,정상,,031-236-7555,,,경기도 화성시 병점서로 33,경기도 화성시 병점동 431-3 두산탑 프라자,18413,37.2055391604,127.0399062489,,203461.8674,411511.0854,동물병원,,
