시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
이천시,이상규동물병원,2004-03-17,,3,폐업,2009-03-31,632-8390,353.16,,경기도 이천시 설봉로55번길 50,경기도 이천시 관고동 58-14번지,17367,37.2819619,127.4355079,,238551.8626,420091.3074,동물병원,,
이천시,협신가축병원,2014-06-30,,3,폐업,2023-06-14,,0,,,경기도 이천시 중리동 216-8,17374,37.27688319,127.445856,,239477.057,419533.7097,동물병원,,
이천시,도드람물류(주),2003-10-23,,3,폐업,2007-03-14,636-8931,238,,경기도 이천시 부발읍 경충대로 1931,경기도 이천시 부발읍 가산리 500-5번지,17405,37.2414614,127.5014657,,244425.36,415629.1445,동물병원,,
이천시,나무동물병원「산업동물에 대한 출장진료를 전문으로 함」,2020-01-06,,3,폐업,2020-01-20,,0,,경기도 이천시 부발읍 무촌로131번길 5,경기도 이천시 부발읍 무촌리 167-3번지,17324,37.28376359,127.4875232,,243165.9086,420308.4343,동물병원,,
이천시,반석가금진료연구소,2004-07-14,,3,폐업,2007-08-13,,0,,경기도 이천시 부발읍 대산로 484,경기도 이천시 부발읍 신하리 370-5번지,17327,37.2604342,127.4794862,,242460.2167,417714.7295,동물병원,,
이천시,주식회사 선진브릿지랩,2001-10-05,,3,폐업,2023-08-25,031-637-5248,0,,경기도 이천시 부발읍 신아로 58,경기도 이천시 부발읍 아미리 766-1,17332,37.25854247,127.4884972,,243266.5164,417484.5921,동물병원,,
이천시,에이스 동물병원,2006-08-28,,3,폐업,2006-12-01,,123.95,,경기도 이천시 설성면 진상미로 677,경기도 이천시 설성면 금당리 193-27번지,17411,37.13385843,127.5164603,,245818.3521,403685.8151,동물병원,,
이천시,한결산업동물병원 『산업동물에 대한 출장진료를 전문으로 함』,2015-07-28,,3,폐업,2019-09-20,,225,,경기도 이천시 설성면 설성로 14-6,경기도 이천시 설성면 금당리 74-3번지,17411,37.13309178,127.5193536,,246078.8451,403603.012,동물병원,,
이천시,아라양돈동물병원,2021-02-02,,3,폐업,2022-12-16,,,,경기도 이천시 설성면 진상미로167번길 4,경기도 이천시 설성면 제요리 685-19,17413,37.1047336,127.5485854,,248695.5803,400470.0077,동물병원,,
이천시,한국양돈연구소 동물병원,2006-04-03,,3,폐업,2007-08-08,631-0911,0,,경기도 이천시 신둔면 석동로161번길 97,경기도 이천시 신둔면 지석리 28-13번지,17301,37.33120273,127.4311763,,238235.5757,425454.4121,동물병원,,
이천시,서울동물병원,1992-02-21,,3,폐업,2009-05-20,,0,,경기도 이천시 장호원읍 장감로41번길 5,경기도 이천시 장호원읍 장호원리 125-3 번지,17419,37.11673656,127.6270488,,213893.6249,438041.174,동물병원,,
이천시,한국양돈개발원,2002-02-07,,3,폐업,2003-11-06,,0,,경기도 이천시 서희로 30-7,경기도 이천시 중리동 189-7 번지,17374,37.27830589,127.4426288,,,,동물병원,,
이천시,건국동물병원,2003-01-11,,3,폐업,2005-12-27,,0,,경기도 이천시 남천로 65,경기도 이천시 중리동 208-7 번지,17374,37.27714402,127.444615,,211845.2692,437775.7293,동물병원,,
이천시,중앙동물병원,1990-08-31,,3,폐업,2007-04-03,,0,,경기도 이천시 어재연로8번길 56,경기도 이천시 중리동 216-3 번지,17374,37.27717158,127.4457204,,205046.6102,488900.3537,동물병원,,
이천시,가나,1992-12-30,,3,폐업,2006-11-24,,0,,경기도 이천시 영창로 225,경기도 이천시 창전동 457-23 번지,17363,37.2809494,127.4478385,,,,동물병원,,
이천시,유수의과병원,2002-05-27,,2,폐업,2005-03-30,031-632-8853,128,,경기도 이천시 모가면 대월로63번길 70,경기도 이천시 모가면 진가리 110-25 ,17408,37.17152837,127.4809633,,242646.2916,407854.0792,동물병원,0,0
이천시,24시큰사랑동물병원,2019-01-31,,2,폐업,2023-12-21,031-8011-3690,692.5,17373,"경기도 이천시 중리천로 135, 미래캐슬2동 (중리동)",경기도 이천시 중리동 468-24 ,17373,37.27532545,127.4496697,,239810.5696,419357.4827,동물병원,0,0
이천시,키움애니멀클리닉,2007-01-15,,3,폐업,2008-04-30,635-7620,44.16,,경기도 이천시 대월면 대월로 940,경기도 이천시 대월면 사동리 30-1번지,17342,37.2386039,127.4965275,,178293.1718,442988.5737,동물병원,,
이천시,유수의과병원,2002-05-27,,3,폐업,2005-03-30,031-632-8853,128,,경기도 이천시 모가면 대월로63번길 70,경기도 이천시 모가면 진가리 110-25번지,17408,37.17152837,127.4809633,,242646.2916,407854.0792,동물병원,,
이천시,도드람축협 동물병원,1998-08-18,,3,폐업,2011-07-26,031-636-0716,0,,경기도 이천시 부발읍 경충대로 1931,경기도 이천시 부발읍 가산리 500-5번지,17405,37.2414614,127.5014657,,244425.36,415629.1445,동물병원,,
이천시,설성,1990-09-19,,3,폐업,2012-12-31,,0,,경기도 이천시 설성면 진상미로665번길 2-5,경기도 이천시 설성면 금당리 193-34 번지,17411,37.13342565,127.517102,,,,동물병원,,
이천시,서울동물병원,1992-01-22,,3,폐업,2012-12-27,635-3540,0,,경기도 이천시 남천로 65,경기도 이천시 중리동 208-7번지,17374,37.27714402,127.444615,,184997.277,458910.2791,동물병원,,
이천시,키움애니멀클리닉,2003-04-29,,3,폐업,2014-08-20,6313237,44.82,,경기도 이천시 대월면 대월로 940,경기도 이천시 대월면 사동리 30-1번지,17342,37.2386039,127.4965275,,243991.8705,415302.0539,동물병원,,
파주시,미엘동물병원,2017-06-29,,1,정상,,031-935-5009,185.89,,경기도 파주시 청석로 264,경기도 파주시 동패동 1696-1 거묵프라자 201호,10874,37.7255908,126.7182848,,175093.0929,469277.5905,동물병원,,
파주시,운정24시동물의료센터,2016-02-04,,1,정상,,031-935-5675,0,,경기도 파주시 미래로 371,경기도 파주시 동패동 1759-6 2층 203호,10905,37.71109697,126.7458472,,177519.6632,467657.5752,동물병원,,
파주시,또바기,2020-02-17,,1,정상,,,311.2,,경기도 파주시 동패로7번길 66,경기도 파주시 동패동 1981-1 401호,10903,37.70971001,126.7348226,,176547.4968,467507.0115,동물병원,,
파주시,다나동물의료센터,2023-03-07,,1,정상,,319447975,153.64,,경기도 파주시 청석로 115,경기도 파주시 동패동 2080-3,10888,37.71268003,126.7204059,,,,동물병원,,
파주시,운정튼튼동물병원,2023-03-13,,1,정상,,319427524,79.6,,경기도 파주시 심학산로423번길 7-21,경기도 파주시 목동동 1136,10900,37.71880203,126.7372593,,176767.9384,468515.1928,동물병원,,
파주시,금쪽금쪽금쪽반려동물병원,2011-12-28,,1,정상,,031-944-9979,58.8,,경기도 파주시 가재울로94번길 27,경기도 파주시 목동동 776-1번지 14통7반 3층 301호,10871,37.7299488,126.7466888,,177600.854,469752.5269,동물병원,,
파주시,파주365동물의료센터,2017-01-14,,1,정상,,031-945-5365,0,,경기도 파주시 책향기로 573,경기도 파주시 목동동 939-4번지 월드타워 206호,10892,37.72775147,126.7343873,,180284.8559,472696.4116,동물병원,,
파주시,파주24시동물병원,2017-01-25,,1,정상,,031-944-5575,0,,경기도 파주시 교하로 87,경기도 파주시 목동동 941-1 삼성프라자 201호,10892,37.72764931,126.7339231,,176514.1526,469512.6398,동물병원,,
파주시,해오름동물병원,2017-11-17,,1,정상,,031-953-7587,53.88,,경기도 파주시 문산읍 당동2로 11,경기도 파주시 문산읍 당동리 888-1번지,10816,37.86799037,126.7839638,,214105.0505,437692.8186,동물병원,,
파주시,문산동물의료센터,2007-05-08,,1,정상,,031-953-7570,268.38,,경기도 파주시 문산읍 문향로 52-1,경기도 파주시 문산읍 문산리 10-47,10824,37.85671582,126.7855507,,181065.7475,483816.5963,동물병원,,
파주시,카라동물병원,2021-01-28,,1,정상,,031-959-8600,177.75,,경기도 파주시 법원읍 술이홀로 1409,경기도 파주시 법원읍 금곡리 230,10806,37.89339235,126.8798785,,216606.88,487555.6226,동물병원,,
파주시,푸른동물병원,1996-05-17,,1,정상,,031-941-0075,,,경기도 파주시 중앙로 280,경기도 파주시 아동동 329-6 장안초원아파트상가 17호,10930,37.76127275,126.7774668,,220477.9883,432377.9765,동물병원,,
파주시,다정동물병원,2011-12-19,,1,정상,,031-944-5077,118.34,,경기도 파주시 와석순환로 78,경기도 파주시 야당동 1006-3 한강프라자 201호,10907,37.71103852,126.750817,,177957.3235,467653.3975,동물병원,,
파주시,운정힐링 동물병원,2016-01-11,,1,정상,,,67,,경기도 파주시 와석순환로 70,경기도 파주시 야당동 1006-7번지,10907,37.71048392,126.7514806,,178021.5122,467590.6539,동물병원,,
파주시,야당동물병원,2017-05-23,,1,정상,,031-948-7579,0,,경기도 파주시 경의로 1100,경기도 파주시 야당동 1074-2번지 201호,10908,37.71533347,126.7601228,,178782.1784,468126.5654,동물병원,,
파주시,운정호수동물메디컬센터,2018-03-21,,1,정상,,031-937-8225,218.89,,경기도 파주시 경의로 1114,경기도 파주시 야당동 1076,10908,37.71661496,126.7603824,,178804.2244,468269.5659,동물병원,,
파주시,행복플러스동물병원,2015-03-03,,1,정상,,031-949-1275,46,,경기도 파주시 와석순환로 431,경기도 파주시 와동동 1365-3번지 신운정프라자 105호,10894,37.72366308,126.753209,,178167.45,469050.7292,동물병원,,
파주시,한국동물병원(산업동물에 대한 출장진료를 전문으로 함),2000-09-18,,1,정상,,,0,,경기도 파주시 월롱면 엘지로 245,경기도 파주시 월롱면 덕은리 1239번지,10845,37.80988595,126.774017,,179032.6272,478868.0802,동물병원,,
파주시,통일산업동물병원(산업동물에 대한 출장진료를 전문으로 함),2023-03-24,,1,정상,,,96,,경기도 파주시 적성면 감악산로 1230,경기도 파주시 적성면 구읍리 162-7,10803,37.9562453,126.9273068,,,,동물병원,,
파주시,부제병연구소,2020-03-05,,1,정상,,,119.34,,경기도 파주시 적성면 청송로 963,경기도 파주시 적성면 마지리 119,10803,37.95105886,126.9136771,,192342.8948,494266.9609,동물병원,,
파주시,Dr.Mini 하늘다람쥐 전문병원,2018-02-20,,1,정상,,070-7796-0333,148.5,,경기도 파주시 꽃창포길 16,경기도 파주시 문발동 617-1,10884,37.71897822,126.7079383,,174178.1314,468542.955,동물병원,,
파주시,로뎀동물병원,2022-10-26,,1,정상,,031-952-7576,261.84,,경기도 파주시 문산읍 방촌로 1692,경기도 파주시 문산읍 당동리 89-3,10821,37.864046,126.7830243,,180830.512,484633.41,동물병원,,
파주시,대한동물병원(산업동물 출장진료 전문 동물병원),2008-02-19,,0,정상,,,58,10927,"경기도 파주시 평화로 37, 대한가축약품 1층 (금촌동)",경기도 파주시 금촌동 937-3 대한가축약품 ,10927,37.76092781,126.7712148,,179767.8056,473175.9735,동물병원,0,0
파주시,해솔동물병원,2024-10-07,,0,정상,,031-8088-8119,150.5,10897,"경기도 파주시 가온로 200, 근린생활시설동 120,121호 (와동동, 해솔마을8단지 운정 아이파크 더 테라스)",경기도 파주시 와동동 1411 해솔마을8단지 운정 아이파크 더 테라스 ,10897,37.72060362,126.7539999,,178266.1034,468724.2323,동물병원,0,0
파주시,한유복동물병원,2020-08-24,,1,정상,,,0,,경기도 파주시 광탄면 혜음로 345,경기도 파주시 광탄면 용미리 319-7,10955,37.72685811,126.8902572,,190253.1313,469399.2702,동물병원,,
파주시,리버풀동물병원,2016-05-30,,1,정상,,031-945-7297,39.48,,경기도 파주시 중앙로 255,경기도 파주시 금촌동 770-4번지,10923,37.75893144,126.7778075,,180351.8089,472962.0897,동물병원,,
파주시,서울하이동물의료센터,2023-07-28,,1,정상,,319437501,1439268,,경기도 파주시 청암로 75,경기도 파주시 다율동 1044-8 203호,10865,37.73482674,126.732998,,,,동물병원,,
파주시,에덴동물병원,2012-05-02,,1,정상,,031-943-3710,28.25,,경기도 파주시 와석순환로 125,경기도 파주시 동패동 1759-2 현대프라자,10905,37.71212447,126.7458482,,201461.0526,418629.3066,동물병원,,
파주시,산내동물병원,2019-02-25,,1,정상,,031-948-6669,0,,경기도 파주시 심학산로423번길 7-33,경기도 파주시 목동동 1136-3,10900,37.71943283,126.7372415,,176762.627,468586.529,동물병원,,
파주시,펫 파라다이스 동물병원,2016-12-19,,1,정상,,031-942-7583,0,,경기도 파주시 청암로17번길 17,경기도 파주시 목동동 927 2층 17호,10892,37.7295695,126.736763,,212367.1184,456712.5768,동물병원,,
파주시,로뎀동물병원,2022-10-26,,0,정상,,031-952-7576,261.84,10821,경기도 파주시 문산읍 방촌로 1692,경기도 파주시 문산읍 당동리 89-3 ,10821,37.864046,126.7830243,,180830.512,484633.41,동물병원,0,0
파주시,예든동물의료센터,2025-11-18,,0,정상,,031-934-0484,160.39,10865,"경기도 파주시 해올2길 8, 201호 (다율동)",경기도 파주시 다율동 1044-1 ,10865,37.73373991,126.7308076,,,,동물병원,0,0
파주시,서울하이동물의료센터,2023-07-28,,0,정상,,,1439268,10865,"경기도 파주시 청암로 75, 상상메디컬프라자 2층 203호 (다율동)",경기도 파주시 다율동 1044-8 203호,10865,37.73482674,126.732998,,,,동물병원,0,0
파주시,카라동물병원,2021-01-28,,0,정상,,031-959-8600,177.75,10806,경기도 파주시 법원읍 술이홀로 1409,경기도 파주시 법원읍 금곡리 230 ,10806,37.89339235,126.8798785,,189371.0834,487869.0392,동물병원,0,L00
파주시,혜음동물병원,2020-08-24,,0,정상,,,0,10955,경기도 파주시 광탄면 혜음로 345,경기도 파주시 광탄면 용미리 319-7 ,10955,37.72685811,126.8902572,,190253.1313,469399.2702,동물병원,0,0
파주시,운정24시동물의료센터,2016-02-04,,0,정상,,,0,10905,"경기도 파주시 미래로 371, 2층 203호 (동패동)",경기도 파주시 동패동 1759-6 2층 203호 ,10905,37.71109697,126.7458472,,177519.6632,467657.5752,동물병원,0,0
파주시,파주24시동물병원,2017-01-25,,0,정상,,,0,10892,"경기도 파주시 교하로 87, 201호 (목동동, 삼성프라자)",경기도 파주시 목동동 941-1 삼성프라자 201호,10892,37.72764931,126.7339231,,176475.0784,469496.9756,동물병원,0,0
파주시,운정W동물병원,2011-06-07,,0,정상,,,107.31,10895,"경기도 파주시 미래로 620, 112호 (와동동, 해솔프라자)",경기도 파주시 와동동 1301-4 해솔프라자 112호,10895,37.73242841,126.7510896,,177988.2471,470021.9268,동물병원,0,0
파주시,푸른동물병원,1996-05-17,,0,정상,,,0,10930,"경기도 파주시 중앙로 280, 17호 (아동동, 장안초원아파트)",경기도 파주시 아동동 329-6 장안초원아파트상가 17호,10930,37.7611447,126.7771616,,180294.9086,473213.1561,동물병원,0,0
파주시,반려동물병원,2023-08-23,,0,정상,,,137.25,10938,경기도 파주시 조리읍 내산길 9,경기도 파주시 조리읍 봉일천리 181-7 ,10938,37.74720127,126.8056174,,182800.509,471656.6507,동물병원,0,0
파주시,마리동물병원,2022-07-01,,0,정상,,,0,10853,"경기도 파주시 경의로 1813, 2층 202호 (아동동)",경기도 파주시 아동동 296-11 ,10853,37.76893518,126.7762115,,180215.3095,474072.6144,동물병원,0,0
파주시,수민동물병원,2020-03-05,,0,정상,,,119.34,10853,"경기도 파주시 경의로 1813, 2층 203호 (아동동)",경기도 파주시 아동동 296-11 ,10853,37.76893518,126.7762115,,180215.3095,474072.6144,동물병원,0,0
파주시,행복한동물병원,2004-01-28,,0,정상,,031-957-0075,0,10853,"경기도 파주시 경의로 1813, 2층 201호 (아동동)",경기도 파주시 아동동 296-11 ,10853,37.76893518,126.7762115,,180215.3095,474072.6144,동물병원,0,0
파주시,행복튼튼동물병원,2023-12-07,,0,정상,,,,10923,"경기도 파주시 중앙로 241, 한샘파주키친프라자 1호 (금촌동)",경기도 파주시 금촌동 777-4 한샘파주키친프라자 ,10923,37.75786367,126.7785898,,180417.4723,472842.2181,동물병원,0,0
파주시,운정한빛동물병원,2017-02-12,,0,정상,,031-944-7179,156.26,10908,"경기도 파주시 경의로 1068, 101.201,202호 (야당동, 삼융프라자)",경기도 파주시 야당동 1066-2 ,10908,37.71258157,126.7596623,,178739.8761,467820.8373,동물병원,0,0
파주시,24시 마이동물의료센터,2025-04-18,,0,정상,,031-945-5000,0,10956,"경기도 파주시 청석로 122, 3층 313~320호 (동패동)",경기도 파주시 동패동 1661 ,10956,37.71344188,126.7211241,,175338.8708,467930.7725,동물병원,0,0
파주시,나은동물병원,2017-06-08,,1,정상,,031-944-8288,105,,경기도 파주시 새꽃로 207,경기도 파주시 아동동 351-14번지,10930,37.76595581,126.775389,,202198.016,421270.4689,동물병원,,
파주시,운정한빛동물병원,2017-02-12,,1,정상,,031-944-7179,0,,경기도 파주시 경의로 1068,경기도 파주시 야당동 1066-2번지,10908,37.71258157,126.7596623,,178739.8761,467820.8373,동물병원,,
파주시,운정W동물병원,2011-06-07,,1,정상,,031-944-9075,107.31,,경기도 파주시 미래로 620,경기도 파주시 와동동 1301-4번지 해솔프라자 112호,10895,37.73242841,126.7510896,,177988.2471,470021.9268,동물병원,,
파주시,행복한고양이동물병원,2019-10-25,,1,정상,,031-946-0805,100.47,,경기도 파주시 가람로21번길 7-5,경기도 파주시 와동동 1598 401호,10870,37.73411137,126.7521167,,178080.7437,470212.4394,동물병원,,
파주시,파주유우진료소(산업동물에 대한 출장진료를 전문으로 함),1978-10-23,,1,정상,,031-941-3030,0,,경기도 파주시 조리읍 봉천로 11,경기도 파주시 조리읍 봉일천리 139-14번지,10937,37.742189,126.8100567,,,,동물병원,,
파주시,금릉동물의료센터,2005-11-15,,0,정상,,031-948-3375,0,10915,"경기도 파주시 금빛로 24-28, 우성메디피아 2층 201, 202호 (금촌동)",경기도 파주시 금촌동 989-6 우성메디피아 ,10915,37.75165315,126.7682749,,179509.28,472152.229,동물병원,0,0
파주시,다나동물의료센터,2023-03-07,,0,정상,,319447975,153.64,10888,"경기도 파주시 청석로 115, 반석프라자 201호 (동패동)",경기도 파주시 동패동 2080-3 ,10956,37.71268003,126.7204059,,,,동물병원,0,0
파주시,야당마을동물병원,2023-12-22,,0,정상,,319497553,0,10909,"경기도 파주시 송학1길 88, 1층 (야당동)",경기도 파주시 야당동 192-22 ,10909,37.71324618,126.763604,,179079.9356,467887.9269,동물병원,0,0
파주시,산내동물병원,2019-02-25,,0,정상,,031-948-6669,0,10900,"경기도 파주시 심학산로423번길 7-33, 준프라자 2층 201호 (목동동)",경기도 파주시 목동동 1136-3 ,10900,37.71943283,126.7372415,,176762.627,468586.529,동물병원,0,0
파주시,특수동물 행동정신병원,2025-03-24,,0,정상,,,141.37,10950,"경기도 파주시 조리읍 뇌조로 123, 2층",경기도 파주시 조리읍 뇌조리 250 ,10950,37.75415614,126.8158486,,183701.8787,472422.5407,동물병원,0,0
파주시,숲속노을 동물병원,2025-04-15,,0,정상,,031-946-7582,76.38,10956,"경기도 파주시 숲속노을로 128, 2층 (동패동)",경기도 파주시 동패동 2078 ,10956,37.71228476,126.7151685,,,,동물병원,0,0
파주시,파주연천축협동물병원,2010-03-31,,1,정상,,031-958-2343,98.26,,경기도 파주시 적성면 어삼로 36,경기도 파주시 적성면 어유지리 81번지,10804,37.99500303,126.990556,,183182.0425,471117.8081,동물병원,,
파주시,반려동물병원,2023-08-23,,1,정상,,319417578,137.25,,,경기도 파주시 조리읍 봉일천리 181-7,10938,37.74720127,126.8056174,,182800.509,471656.6507,동물병원,,
파주시,한유복동물병원,2020-08-24,,1,정상,,,,,경기도 파주시 광탄면 혜음로 345,경기도 파주시 광탄면 용미리 319-7,10955,37.72685811,126.8902572,,190253.1313,469399.2702,동물병원,,
파주시,고려동물병원,1975-08-29,,1,정상,,031-941-2422,39.6,,경기도 파주시 새꽃로 62,경기도 파주시 금촌동 237-1,10926,37.75558699,126.76894,,179569.7244,472580.2658,동물병원,,
파주시,대한동물병원(산업동물 출장진료 전문 동물병원),2008-02-19,,1,정상,,,58,,경기도 파주시 경의로 1805,경기도 파주시 금촌동 27-30 2층,10854,37.76750708,126.7755555,,180152.4402,473911.8051,동물병원,,
파주시,교하동물병원,2022-07-01,,1,정상,,,,,,경기도 파주시 금촌동 273-1 1호,10913,37.75805403,126.7685297,,179529.7145,472868.3175,동물병원,,
파주시,금촌종합동물병원,1976-11-19,,1,정상,,031-941-7777,0,,경기도 파주시 아동로 11-1,경기도 파주시 금촌동 42-5번지 17통9반,10930,37.76449815,126.7757892,,180177.5626,473572.2867,동물병원,,
파주시,행복한동물병원,2004-01-28,,1,정상,,031-957-0075,0,,경기도 파주시 중앙로 241,경기도 파주시 금촌동 777-4번지,10923,37.75786367,126.7785898,,177820.7246,444676.998,동물병원,,
파주시,스마일양한방동물병원,2014-05-29,,1,정상,,,73.79,,경기도 파주시 금빛로 44,경기도 파주시 금촌동 987-4 마이프라자 203호,10915,37.75248899,126.7678921,,179474.7765,472244.3877,동물병원,,
파주시,금릉동물의료센터,2005-11-15,,1,정상,,031-948-3375,0,,경기도 파주시 금빛로 24-28,경기도 파주시 금촌동 989-6 우성메디피아,10915,37.75165315,126.7682749,,179509.28,472152.229,동물병원,,
파주시,라임동물병원,2007-05-28,,1,정상,,,71.11,,경기도 파주시 순못길 21,경기도 파주시 다율동 1001-1번지,10878,37.72669342,126.7160264,,220819.7579,494022.6164,동물병원,,
파주시,펫프렌즈 동물병원,2004-08-12,,3,폐업,2013-11-19,031-916-7582,0,,경기도 파주시 당하길 10,경기도 파주시 당하동 195-5번지,10866,37.74696627,126.7510452,,,,동물병원,,
파주시,스마일 동물병원,2005-07-15,,3,폐업,2012-08-21,031)949-8875,38,,,경기도 파주시 금촌동 금촌2택지개발사업지구 상업용지 제19호,,,,,,,동물병원,,
파주시,Diim동물병원,2014-05-13,,3,폐업,2017-06-28,031-953-5009,187.27,,경기도 파주시 청석로 264,경기도 파주시 동패동 1696-1번지 거묵프라자 201호,10874,37.7255908,126.7182848,,175093.0929,469277.5905,동물병원,,
파주시,웰니스클리닉 파주운정점,2017-03-29,,3,폐업,2023-03-31,031-942-7524,75.8,,경기도 파주시 한울로 123,경기도 파주시 동패동 1763,10905,37.71038898,126.7450716,,177453.9455,467576.4386,동물병원,,
파주시,가온동물병원,2016-11-16,,3,폐업,2022-11-02,,99,,경기도 파주시 가온로 116,경기도 파주시 목동동 685,10900,37.72053994,126.7454111,,211512.5221,436393.9408,동물병원,,
파주시,쿨펫동물병원(파주문산점),2008-09-03,,3,폐업,2019-04-04,031-954-7588,47.34,,경기도 파주시 문산읍 방촌로 1759,경기도 파주시 문산읍 당동리 880번지 홈플러스 3층,10816,37.86973633,126.785027,,194878.735,418895.1821,동물병원,,
파주시,통일동물병원,1976-12-08,,3,폐업,2010-06-07,,0,,,경기도 파주시 문산읍 문산리 10-15번지,10823,37.85652428,126.7851774,,204603.0108,488783.0588,동물병원,,
파주시,버디종합동물병원,2012-06-29,,3,폐업,2022-06-28,031-953-1183,0,,경기도 파주시 문산읍 문산역로 77,경기도 파주시 문산읍 문산리 17-363,10823,37.85315475,126.7868809,,181170.462,483415.2798,동물병원,,
파주시,닥터장동물병원,2002-03-07,,3,폐업,2017-06-15,031-944-8288,120.2,,경기도 파주시 새꽃로 207,경기도 파주시 아동동 351-13번지,10930,37.76595581,126.775389,,180141.8888,473743.5345,동물병원,,
파주시,행복플러스 동물병원,2013-02-08,,3,폐업,2015-03-02,031-949-1275,46.92,,경기도 파주시 와석순환로 431,경기도 파주시 와동동 1365-3번지 신운정프라자 1층 105호,10894,37.72366308,126.753209,,178167.45,469050.7292,동물병원,,
파주시,법원동물병원,1980-10-04,,3,폐업,2007-07-31,,0,,,경기도 파주시 적성면 구읍리 657-3번지,10803,,,,,,동물병원,,
파주시,교하동물병원,2012-07-26,,3,폐업,2022-06-20,031-957-2388,45.1,,,경기도 파주시 금촌동 273-1 2층 외2필지제가동호,10913,37.75805403,126.7685297,,179529.7145,472868.3175,동물병원,,
파주시,파주동물병원,2005-07-08,,3,폐업,2007-04-04,031)941-2248,20,,경기도 파주시 금정4길 14,경기도 파주시 금촌동 786-12번지,10923,37.75655668,126.777104,,199123.3114,499159.2072,동물병원,,
파주시,아이비동물병원,2006-06-28,,3,폐업,2017-01-23,,42,,경기도 파주시 파주로 266,경기도 파주시 동패동 1695-1번지 아이비타워 101호,10874,37.72616752,126.7182674,,175090.9091,469332.9856,동물병원,,
파주시,웰니스클리닉 동물병원 파주운정점,2011-08-27,,3,폐업,2017-03-28,031-942-7524,130,,경기도 파주시 한울로 123,경기도 파주시 동패동 1763번지 이마트운정점 2층,10905,37.71038898,126.7450716,,177453.9455,467576.4386,동물병원,,
파주시,김희원동물병원,1986-04-11,,3,폐업,2010-03-30,,0,,경기도 파주시 파평면 장승배기로 201,경기도 파주시 파평면 율곡리 263-2번지,10809,37.88288407,126.8149892,,183657.8007,486696.2351,동물병원,,
파주시,승진동물병원,1996-07-23,,3,폐업,2019-08-06,031-959-7582,0,,경기도 파주시 법원읍 사임당로 899,경기도 파주시 법원읍 법원리 447-36번지 5통3반 1층호,10826,37.84815164,126.8807122,,189430.2618,482845.5565,동물병원,,
파주시,적성동물병원(산업동물 출장진료 전문 동물병원),1977-11-02,,3,폐업,2010-05-31,,0,,,경기도 파주시 적성면 구읍리 657-3번지,10803,,,,,,동물병원,,
파주시,한성동물병원(산업동물 출장진료전문동물병원),2017-04-06,,3,폐업,2019-04-23,031-958-7511,27,,경기도 파주시 적성면 솥뒤로 95,경기도 파주시 적성면 마지리 193-19번지,10803,37.95999416,126.910783,,192088.2022,495274.7542,동물병원,,
파주시,우리동물병원(산업동물 출장진료 전문동물병원),2007-12-24,,3,폐업,2012-12-14,,49.5,,경기도 파주시 적성면 솥뒤로 95,경기도 파주시 적성면 마지리 193-19번지,10803,37.95999416,126.910783,,192088.2022,495274.7542,동물병원,,
파주시,보람동물병원,1994-03-04,,3,폐업,2010-03-30,031-959-3641,0,,경기도 파주시 적성면 청송로 1006,경기도 파주시 적성면 마지리 51-3번지,10803,37.95307925,126.9176108,,177242.3937,427033.298,동물병원,,
파주시,봉일천동물종합병원,2003-06-24,,3,폐업,2005-03-19,02-2690-0327,0,,,경기도 파주시 조리읍 봉일천리 154번지,10937,,,,,,동물병원,,
파주시,흥일가축병원,1975-08-29,,3,폐업,2022-05-16,031-941-4029,0,,,경기도 파주시 조리읍 봉일천리 205,10937,,,,183140.6711,471164.0465,동물병원,,
파주시,용주골동물병원,1975-08-29,,3,폐업,2022-11-30,031-952-4674,0,,경기도 파주시 파주읍 술이홀로 422-1,경기도 파주시 파주읍 연풍리 403-7 1통3반,10834,37.82958961,126.8336978,,185290.3646,480792.4409,동물병원,,
파주시,리버풀동물병원,2015-03-26,,3,폐업,2015-06-10,031-945-7297,42.7,,경기도 파주시 중앙로 255,경기도 파주시 금촌동 770-4번지,10923,37.75893144,126.7778075,,180351.8089,472962.0897,동물병원,,
파주시,리버풀동물병원,2015-06-11,,3,폐업,2016-05-30,031-945-7297,38.19,,경기도 파주시 중앙로 255,경기도 파주시 금촌동 770-4번지 금남빌딩,10923,37.75893144,126.7778075,,180351.8089,472962.0897,동물병원,,
파주시,아이비동물병원,2017-01-25,,3,폐업,2017-06-01,319498256,41.74,,경기도 파주시 파주로 266,경기도 파주시 동패동 1695-1번지 아이비타워 101호,10874,37.72616752,126.7182674,,175090.9091,469332.9856,동물병원,,
평택시,청북 햇살동물병원,2018-09-13,,0,정상,,031-684-8779,0,17808,"경기도 평택시 청북읍 안청로2길 33-2, 105,106호",경기도 평택시 청북읍 옥길리 1158-8 ,17808,37.01849983,126.9178513,,192619.3256,390763.2134,동물병원,0,0
평택시,경기도 야생동물 구조관리센터,2009-03-30,,0,정상,,3180086212,0,17710,경기도 평택시 진위면 동천길 132-93,경기도 평택시 진위면 동천리 56-3 ,17710,37.13202822,127.1183273,,210454.5293,403351.2826,동물병원,0,O00
